user_id,item_id,rating,timestamp
12973,49908,5.0,1543585046805
6663,17395,5.0,1543585091010
6230,37150,5.0,1543585104292
9212,15933,3.0,1543585118307
11708,36016,5.0,1543585132808
65,50841,5.0,1543585222722
7955,46242,5.0,1543585345411
10874,44596,5.0,1543585408574
6425,34191,5.0,1543585819516
560,16510,5.0,1543585846946
9010,27472,5.0,1543585934879
10365,52431,3.0,1543585980553
5231,28696,5.0,1543586025130
11352,21272,5.0,1543586059126
9135,8443,5.0,1543586103052
12973,32764,5.0,1543586117467
4130,50575,5.0,1543586174911
8061,51000,5.0,1543586285368
87,55745,5.0,1543586920744
4786,42189,5.0,1543587057205
7345,21932,5.0,1543587103190
7028,10532,4.0,1543587160420
2266,8174,5.0,1543587179295
1189,36788,4.0,1543587195264
12513,33290,5.0,1543587234478
12453,44725,5.0,1543587248719
13464,51441,5.0,1543587281129
490,51252,5.0,1543587295276
6119,43649,5.0,1543587463609
4044,8423,5.0,1543587537799
9833,47250,5.0,1543587898816
7656,23524,4.0,1543588039248
4517,31057,5.0,1543588278680
2197,14302,5.0,1543588366539
5750,9469,4.0,1543588506042
478,10479,5.0,1543588510613
7140,21155,5.0,1543588542132
9112,20951,5.0,1543588552876
6131,15894,5.0,1543588588880
8068,2033,5.0,1543588685105
3698,32201,5.0,1543588790856
7478,23114,5.0,1543588851750
4617,38141,4.0,1543588881774
10723,44695,5.0,1543589170215
7728,13893,5.0,1543589209010
4376,53530,4.0,1543589216771
3608,20282,5.0,1543589264550
522,41170,5.0,1543589264635
2869,48533,5.0,1543589276747
12059,17750,5.0,1543589319379
6996,3741,5.0,1543589331907
10485,48169,5.0,1543589359724
33,15455,3.0,1543589394373
4809,11599,5.0,1543589425389
1970,35500,4.0,1543589467108
2804,1561,3.0,1543589506664
5871,31232,5.0,1543589644914
1457,52970,5.0,1543589844523
3944,51436,5.0,1543590016033
7437,20487,5.0,1543590046104
7947,2574,5.0,1543590120034
12114,54334,4.0,1543590206755
10712,44532,5.0,1543590343388
1512,31089,5.0,1543590929930
7830,14059,5.0,1543590965689
5623,49316,4.0,1543591282332
4537,25556,5.0,1543591499636
7152,37728,5.0,1543591676141
2860,38194,5.0,1543591985405
12400,833,5.0,1543592088899
5827,46921,5.0,1543592157337
1202,32716,5.0,1543592227482
7426,32125,4.0,1543592298311
8007,3625,5.0,1543592305534
4000,53607,5.0,1543592330660
8127,6560,5.0,1543592390417
2051,31900,5.0,1543592425664
9702,8764,3.0,1543592438251
2184,48033,5.0,1543592558030
492,51954,5.0,1543592605423
6447,11370,4.0,1543592665943
96,31830,5.0,1543592762115
5271,36643,5.0,1543592945317
11697,2126,5.0,1543593189935
8594,40438,5.0,1543593252637
9511,408,3.0,1543593291271
6485,7324,5.0,1543593575536
9787,12667,5.0,1543593587919
8805,43300,4.0,1543593647028
10621,35572,5.0,1543593736320
990,6502,5.0,1543593851621
5069,15386,5.0,1543593928853
548,39528,5.0,1543594147976
10351,35991,5.0,1543595269466
12421,44402,5.0,1543595503976
7123,11902,5.0,1543595640690
2756,10038,5.0,1543595883985
4631,29050,5.0,1543596039833
5800,45779,4.0,1543596259515
4985,54414,3.0,1543597225267
3107,4478,5.0,1543597481364
2218,36100,5.0,1543598212835
358,28558,5.0,1543598257066
7414,56509,5.0,1543598272097
8494,17190,5.0,1543598313229
9205,43442,5.0,1543598326362
360,40327,5.0,1543598350085
1349,19311,5.0,1543598553543
4392,54638,5.0,1543598599288
10534,40054,5.0,1543598630350
3737,10365,3.0,1543598645380
496,14254,5.0,1543598979800
6139,39298,4.0,1543599227389
9436,7363,3.0,1543599797270
102,37927,4.0,1543599973516
511,40545,2.0,1543599974414
5056,47256,5.0,1543600015700
7650,15610,5.0,1543600179451
7518,33537,5.0,1543600270610
11894,42449,3.0,1543600271020
2161,11019,5.0,1543600378681
6439,38026,5.0,1543600414341
598,9876,5.0,1543600424336
5174,4959,5.0,1543600523046
8675,40117,4.0,1543600759360
8782,6813,5.0,1543600764565
4631,2607,5.0,1543601113800
5419,44029,5.0,1543601216742
12511,36130,5.0,1543601234734
6655,499,4.0,1543601579701
6135,6957,3.0,1543601613332
368,50262,2.0,1543601974181
13624,44965,3.0,1543602039972
520,4226,5.0,1543602462357
8103,2517,5.0,1543602541146
12389,5780,5.0,1543602588381
7014,27123,5.0,1543602597223
1957,2424,5.0,1543602635520
9303,36667,5.0,1543602659622
11740,55144,5.0,1543602790641
13072,31820,5.0,1543602863757
967,55754,4.0,1543602925901
5389,38036,5.0,1543602933074
5252,30495,4.0,1543603067247
1200,28558,5.0,1543603069725
9942,48792,5.0,1543603281689
1652,28486,5.0,1543603408978
11257,46144,1.0,1543603436116
846,39310,4.0,1543603472962
8061,29877,2.0,1543603548797
1839,54393,5.0,1543603574200
3021,37417,5.0,1543603703668
196,11579,5.0,1543603780835
8122,23761,5.0,1543603870432
810,24789,5.0,1543603959069
546,45776,5.0,1543603963744
4808,44399,3.0,1543604049186
10277,25846,3.0,1543604197798
1876,13534,5.0,1543604381262
5540,52351,5.0,1543604397487
954,56723,5.0,1543604402676
2567,42257,5.0,1543604407296
1283,16761,5.0,1543604411991
9891,37940,5.0,1543604424800
4799,580,3.0,1543604499390
3928,10457,5.0,1543604505607
9017,42391,4.0,1543604510699
4027,31899,1.0,1543604619000
6598,42793,4.0,1543604624609
1239,48059,1.0,1543604635085
5280,56845,4.0,1543604719054
3754,20302,5.0,1543604747127
8951,19879,2.0,1543604752926
1895,11321,5.0,1543604757682
6441,37857,5.0,1543604769772
13112,20352,5.0,1543604813199
7867,4719,5.0,1543604819288
9790,27822,3.0,1543604837524
8060,2466,2.0,1543604870286
6977,43588,5.0,1543604883212
4382,12588,5.0,1543604887624
10377,21955,4.0,1543604899574
5961,9534,5.0,1543604904183
6543,28925,5.0,1543604909317
7197,8156,5.0,1543604986638
216,18409,5.0,1543605063048
8041,19004,5.0,1543605112399
3469,49925,5.0,1543605134606
9273,35776,5.0,1543605273350
5561,27191,5.0,1543605512722
1756,23669,3.0,1543605564640
9975,52057,5.0,1543605658782
7405,30463,3.0,1543605677690
1196,34716,2.0,1543605786149
5812,19406,4.0,1543605860292
11802,7503,5.0,1543605914097
2862,35608,5.0,1543605926861
7346,46488,4.0,1543606179520
4724,56705,5.0,1543606180563
5310,19793,5.0,1543606258466
5857,19917,5.0,1543606427250
8479,11687,5.0,1543606437519
8323,22584,5.0,1543606536524
9411,8461,5.0,1543606540508
6709,26616,4.0,1543606572050
9591,39741,5.0,1543606608625
5929,27210,4.0,1543606702788
3770,4253,5.0,1543606859472
12432,25797,5.0,1543606880911
7927,22181,5.0,1543606900745
13230,415,5.0,1543606935394
11436,50027,2.0,1543606953105
1124,46619,5.0,1543607035733
10750,46793,5.0,1543607064975
6573,54956,5.0,1543607124758
2230,28040,5.0,1543607220624
171,32912,5.0,1543607247949
412,55570,3.0,1543607552972
3484,14140,5.0,1543607657251
6617,12077,5.0,1543608016272
13258,10616,1.0,1543608029065
1462,15311,5.0,1543608597297
7866,38374,5.0,1543609147177
3126,3972,5.0,1543609420979
13133,55201,5.0,1543610124368
3712,13262,4.0,1543610204450
2071,14588,4.0,1543610326110
7976,53174,5.0,1543610377151
692,39717,5.0,1543610393019
2271,2950,5.0,1543610408877
3933,39303,5.0,1543610449018
2224,2466,4.0,1543610464543
1067,48192,5.0,1543610647940
8463,15583,5.0,1543610820160
9904,29260,5.0,1543611028261
5018,27855,5.0,1543611124387
1823,36680,5.0,1543611183520
11919,13664,5.0,1543611371177
12852,17426,5.0,1543611515557
12381,22434,5.0,1543611527761
3689,53791,4.0,1543611538515
7168,17630,5.0,1543611689211
6761,50521,5.0,1543611732087
154,36614,5.0,1543611766442
3326,2206,5.0,1543611907534
180,48433,5.0,1543612071609
4511,22818,3.0,1543612201089
857,9826,4.0,1543612218965
7571,27815,5.0,1543612458742
6704,55703,4.0,1543612500603
12513,46285,3.0,1543613100582
386,44923,5.0,1543613353061
11125,27475,5.0,1543614160167
13340,10865,5.0,1543614583983
9364,22522,5.0,1543615560000
11384,25152,5.0,1543615569869
10323,3915,5.0,1543615664278
91,2414,2.0,1543615690452
12303,16478,5.0,1543616242920
8029,42431,5.0,1543616819801
3259,8947,5.0,1543616899699
516,43287,5.0,1543617941195
8293,22464,5.0,1543618829527
5280,26527,5.0,1543619000385
2763,2362,5.0,1543619080617
12477,47111,2.0,1543619339643
10236,39720,5.0,1543619400221
11403,22273,5.0,1543619856340
1396,8808,5.0,1543619992361
10603,45496,5.0,1543619995124
1107,24780,5.0,1543620166279
5880,11670,3.0,1543620363103
5495,30511,5.0,1543620527830
3729,11407,5.0,1543620784300
5710,6598,5.0,1543621134894
1047,52431,4.0,1543621420924
5509,30820,5.0,1543621562651
324,39303,5.0,1543621720083
6224,49015,4.0,1543621724836
11294,25989,5.0,1543621905728
13473,20659,4.0,1543622917280
7909,28261,4.0,1543623054021
4923,843,5.0,1543623233281
2226,52967,3.0,1543623440648
1606,41266,5.0,1543623482262
5815,30895,2.0,1543623690668
12150,35991,5.0,1543623744981
12860,40189,5.0,1543623908310
5138,19769,5.0,1543623925087
9934,16879,5.0,1543624482241
5172,39272,4.0,1543624843240
5752,31627,5.0,1543624897771
1156,42800,3.0,1543625036333
10043,43081,3.0,1543625109491
4651,16708,5.0,1543625600359
3814,23467,5.0,1543625754545
3923,17776,5.0,1543625992940
1499,15882,5.0,1543626323688
9046,7280,5.0,1543626519221
8094,17891,5.0,1543626691889
8276,13361,5.0,1543627020754
783,55708,5.0,1543627049281
3537,46416,5.0,1543627349985
10855,49029,5.0,1543627702260
310,34097,5.0,1543627886319
191,8690,5.0,1543627935575
496,16357,5.0,1543628146601
3985,1299,4.0,1543628326229
2776,46802,5.0,1543628635784
775,29589,4.0,1543628648716
12982,51384,3.0,1543628692415
12920,9643,4.0,1543628716098
9073,2850,5.0,1543628730059
1146,17083,5.0,1543629255630
3842,7334,5.0,1543629503485
246,23831,5.0,1543630058360
2959,24263,5.0,1543630137051
2114,29403,5.0,1543630178109
8136,4359,5.0,1543630196079
1661,27469,5.0,1543630276877
2948,4032,4.0,1543630502916
518,43747,5.0,1543630871015
6079,34523,5.0,1543631254938
3230,41999,5.0,1543631350121
9701,1423,5.0,1543631637510
12940,47886,4.0,1543631955721
2023,41730,3.0,1543632139900
9571,30472,5.0,1543632173685
451,37285,5.0,1543632187791
6968,44758,5.0,1543632262052
8212,805,5.0,1543632282423
5889,764,5.0,1543632345847
5288,7111,5.0,1543632385804
2990,53597,4.0,1543632476648
5516,12495,5.0,1543632507353
13586,1863,5.0,1543632540792
2620,31973,4.0,1543632787859
9146,1471,5.0,1543632990661
5293,48611,5.0,1543633068621
4400,17873,4.0,1543633146892
2762,53722,5.0,1543633195376
2556,24798,5.0,1543634064325
4733,23485,5.0,1543634113915
7871,44286,5.0,1543634151609
3242,47134,4.0,1543634200784
12728,39580,5.0,1543634253207
227,50012,5.0,1543634304137
853,34479,5.0,1543634374297
9726,46928,5.0,1543634576108
9646,2753,5.0,1543634623831
906,19275,3.0,1543634636017
750,35710,5.0,1543634814935
4152,42350,5.0,1543635166227
8506,23137,4.0,1543635405416
11904,11602,5.0,1543635596928
11590,24935,5.0,1543635878872
6139,33149,5.0,1543635923418
358,52350,5.0,1543636032039
11614,19606,4.0,1543636214667
9232,29411,5.0,1543636449507
3052,23657,5.0,1543636769583
341,49415,5.0,1543637089595
12606,43222,5.0,1543637181901
11430,53292,5.0,1543637208158
757,6725,5.0,1543637241345
1790,21513,3.0,1543637257660
4909,23738,5.0,1543637277017
3312,27241,5.0,1543637280775
4374,23152,3.0,1543637362668
8851,30864,5.0,1543637380499
3944,45654,4.0,1543638684696
508,25216,5.0,1543638728946
5549,27353,4.0,1543638850715
2194,32424,5.0,1543639200826
12785,30293,1.0,1543639283285
6516,12462,5.0,1543639312902
4303,32487,5.0,1543639364060
6441,35486,5.0,1543639505559
543,10795,5.0,1543640065027
6528,55292,5.0,1543640809652
12590,51190,5.0,1543640961231
1286,2017,5.0,1543641057059
5568,41032,5.0,1543641205647
11168,32761,5.0,1543641635824
6066,42865,3.0,1543641718883
10208,50103,5.0,1543642983314
3461,40922,5.0,1543643300491
1676,12979,5.0,1543644123768
5506,21421,5.0,1543644630813
10293,34616,5.0,1543644863681
6347,11758,5.0,1543645351246
164,29491,5.0,1543646028113
7663,8156,4.0,1543646519015
3646,38659,5.0,1543646917103
929,45732,5.0,1543647263913
12613,38425,5.0,1543647359168
12231,28472,1.0,1543647961503
1761,29048,4.0,1543649619555
11088,24511,5.0,1543651122915
173,54516,5.0,1543651856909
2206,783,4.0,1543654362426
12423,46299,5.0,1543654703903
3754,56798,4.0,1543655388914
4843,18086,5.0,1543655771344
10088,7592,5.0,1543656283995
12209,29434,5.0,1543656843881
9905,55894,5.0,1543657015212
11088,40330,5.0,1543658335505
5952,35296,4.0,1543660044248
11096,39710,5.0,1543663153404
11612,8990,5.0,1543664859708
5769,51383,3.0,1543665206466
5429,4739,5.0,1543665265937
3744,48628,5.0,1543665313160
101,56655,4.0,1543665357082
4990,39272,5.0,1543665395897
9265,24498,5.0,1543666505507
4948,21145,3.0,1543666807694
8970,34099,5.0,1543666809201
4193,43372,5.0,1543666813718
5653,8644,3.0,1543666816100
12518,17288,4.0,1543667559392
6058,25223,5.0,1543667914577
152,54200,4.0,1543668560361
980,5269,5.0,1543669232771
12884,25756,5.0,1543669337214
13791,10577,5.0,1543669590253
1757,10752,5.0,1543669713682
9781,34975,3.0,1543669781510
3735,6502,3.0,1543669854148
2844,56753,5.0,1543669870058
13607,2042,4.0,1543670030690
10391,5612,5.0,1543670042759
3539,5798,3.0,1543670075798
9032,43076,5.0,1543670122120
11518,51599,4.0,1543670145615
3377,12594,5.0,1543670174298
2795,51723,5.0,1543670240002
1990,32335,5.0,1543670241409
10955,5888,5.0,1543670244353
6907,54146,4.0,1543670320609
12808,46221,5.0,1543670502831
5345,52546,3.0,1543670658795
8587,22672,5.0,1543670891363
2993,4648,5.0,1543670940606
4835,24000,3.0,1543670990988
11128,31757,4.0,1543671071317
4980,1726,5.0,1543671155661
774,49193,5.0,1543671455367
3233,10487,5.0,1543671711215
6788,28565,5.0,1543671774019
3034,47574,5.0,1543671944229
4612,55074,5.0,1543673222468
4095,56316,4.0,1543673564139
4652,13680,4.0,1543674632264
5568,39298,5.0,1543674696177
5268,45059,4.0,1543676421521
332,18615,5.0,1543677165909
4677,28494,5.0,1543677540884
2432,15161,5.0,1543677638253
2439,45713,2.0,1543677996444
1725,39455,5.0,1543678014586
820,25597,5.0,1543678017122
5485,32621,5.0,1543678105833
1785,49749,5.0,1543678564958
9699,26802,5.0,1543678613235
801,9050,5.0,1543679140529
11807,33979,3.0,1543679207335
6658,39995,5.0,1543679593446
12966,7856,5.0,1543679649881
11699,31897,3.0,1543679758949
5420,3245,5.0,1543680014094
3733,35178,5.0,1543680210559
6511,29694,2.0,1543680663025
5214,35348,5.0,1543680719065
8576,43871,5.0,1543680750223
6898,54401,5.0,1543680849918
3646,12608,5.0,1543680909416
7282,8263,5.0,1543681375829
2018,8729,4.0,1543681386688
152,1009,4.0,1543681546888
2464,31526,3.0,1543681809375
3605,30481,4.0,1543682322900
7306,30689,5.0,1543682331913
2225,2466,5.0,1543682437086
11401,49672,3.0,1543682739194
4218,54396,3.0,1543683209733
510,35870,5.0,1543684106321
9916,7091,5.0,1543684529511
201,56296,5.0,1543684743715
8090,14323,5.0,1543684813165
6554,51272,4.0,1543684953207
3216,15739,5.0,1543685155111
1116,1982,5.0,1543685545696
3319,26084,2.0,1543685551433
2149,19871,5.0,1543685677024
13642,6089,5.0,1543686245135
705,26960,5.0,1543686266254
3123,22191,5.0,1543686298025
6688,2389,3.0,1543686331684
6632,41387,4.0,1543686952805
1036,22029,5.0,1543687044753
5358,19786,5.0,1543687292391
2517,50760,4.0,1543687506185
53,6579,5.0,1543687526115
3709,49512,5.0,1543688648206
2764,16021,5.0,1543688807811
4923,28763,5.0,1543689138804
3487,14852,5.0,1543689151287
7134,14967,3.0,1543689445161
2942,54989,4.0,1543689583318
439,31595,5.0,1543689782694
3076,24101,5.0,1543689933742
1534,38639,5.0,1543689958988
6690,20644,5.0,1543690204545
6314,13177,5.0,1543690550299
4965,50714,5.0,1543690862916
5623,15049,5.0,1543690876741
3071,33014,4.0,1543690887120
3763,5516,5.0,1543690997859
7673,48626,5.0,1543691255810
2979,27132,3.0,1543691683725
1055,49748,4.0,1543691744167
2989,44755,5.0,1543691982080
1240,29632,5.0,1543692025803
6914,22966,5.0,1543692183279
1345,25764,2.0,1543692229245
6242,26227,5.0,1543692279031
4803,42404,5.0,1543692308195
11642,49535,5.0,1543692308630
1032,6152,4.0,1543692391146
5931,35613,5.0,1543692401459
4616,32967,5.0,1543692502735
10198,1126,2.0,1543692704683
3031,30107,5.0,1543692902377
3185,25699,4.0,1543693055833
5100,35178,5.0,1543693112096
10478,5803,5.0,1543693159057
11701,26007,5.0,1543693176869
12610,11401,2.0,1543693252949
7997,41662,5.0,1543693300098
1612,7740,5.0,1543693312671
1361,30016,5.0,1543693397481
11345,22850,5.0,1543693414995
9396,40707,4.0,1543693572034
6940,50521,5.0,1543693971465
733,14132,5.0,1543694018370
6291,3790,5.0,1543694128592
1796,6333,5.0,1543694157055
7555,37575,5.0,1543694601810
204,51514,4.0,1543694692822
5961,48728,5.0,1543694995471
790,11281,4.0,1543695040008
11062,51793,5.0,1543695040382
4835,13097,3.0,1543695287226
6382,18179,5.0,1543695332142
368,23743,4.0,1543695345952
4899,13906,5.0,1543695373706
2651,22071,5.0,1543695395714
11181,18159,5.0,1543695409880
8727,36716,5.0,1543695435519
299,20028,5.0,1543695491219
13111,38997,4.0,1543695537246
865,29482,3.0,1543695675714
399,21203,4.0,1543695708876
9356,2560,5.0,1543695820707
10666,24253,5.0,1543695822523
7997,27977,5.0,1543695831326
11325,38330,5.0,1543695846432
2784,56776,5.0,1543695868766
3080,6743,5.0,1543695959235
4010,40378,4.0,1543695972428
2771,32070,5.0,1543696020166
7867,7703,5.0,1543696090571
5251,38975,3.0,1543696126571
1944,46142,5.0,1543696374456
12603,54554,5.0,1543696840170
10679,15075,2.0,1543696880428
4003,253,4.0,1543697294548
8111,25339,3.0,1543697304245
9692,46207,5.0,1543697354085
5580,30169,4.0,1543697848386
1055,44575,5.0,1543698195726
9364,35928,5.0,1543698473821
4540,4011,5.0,1543698545012
3609,56834,5.0,1543698599525
13200,37260,5.0,1543699513915
13599,25428,4.0,1543699657165
11606,44256,3.0,1543699851248
11276,45503,5.0,1543700052181
2303,6049,5.0,1543700072260
10639,30374,1.0,1543700073214
852,40823,5.0,1543700173583
5167,33219,3.0,1543700204806
1259,30346,4.0,1543700235443
177,56042,3.0,1543700319358
8146,42354,2.0,1543700349017
5674,32952,3.0,1543700372308
7952,37608,5.0,1543700456160
11130,39066,5.0,1543700499708
2386,43246,4.0,1543700974112
11434,12161,5.0,1543701020197
2222,32877,5.0,1543701123165
8775,9512,5.0,1543701141968
13520,27981,1.0,1543701611595
5571,40374,5.0,1543701676109
6749,32479,5.0,1543701768301
2159,46505,5.0,1543701844504
328,7021,5.0,1543701895269
4147,43653,5.0,1543702449258
11822,12189,4.0,1543702505003
1514,48930,4.0,1543702745553
10973,51471,5.0,1543702783161
1467,36830,5.0,1543702937342
7362,18904,5.0,1543703001769
1476,6247,5.0,1543703433530
5702,46373,4.0,1543703680754
9648,56867,5.0,1543703974430
768,5137,4.0,1543704131808
7854,28264,5.0,1543704274114
10292,29248,2.0,1543704502545
3438,41482,3.0,1543705208253
8185,50075,4.0,1543705228823
10197,47742,5.0,1543705320495
12677,55646,5.0,1543705335498
5829,35991,4.0,1543705375335
12857,4998,5.0,1543705473000
2561,23587,4.0,1543705553727
6704,43828,2.0,1543705709548
10795,5738,4.0,1543705730298
10565,13155,2.0,1543705766664
3857,13890,5.0,1543706082702
9419,19633,2.0,1543706191304
5920,18122,2.0,1543706487707
2634,28483,5.0,1543706881455
7610,5173,5.0,1543707218448
87,7538,4.0,1543707441115
2331,33936,5.0,1543707469402
9862,29800,5.0,1543707488047
1388,34538,4.0,1543708197884
5053,55628,5.0,1543708333256
13695,19152,5.0,1543708345916
2652,9871,3.0,1543708411611
3673,30080,4.0,1543708433888
5051,54445,5.0,1543708466327
1012,25283,4.0,1543708483338
2364,30472,5.0,1543708499043
1494,25285,4.0,1543709380491
6945,46247,4.0,1543709475583
5192,8633,1.0,1543709606259
476,52129,5.0,1543709821632
9303,48701,5.0,1543709889548
7010,25312,5.0,1543709994507
7531,54479,5.0,1543710012474
3720,47962,5.0,1543710141978
3018,12636,5.0,1543711980685
2391,9626,4.0,1543712210682
9105,4405,5.0,1543712235895
255,30029,5.0,1543712359668
2827,36643,5.0,1543712470705
1005,38182,5.0,1543712557568
6261,45009,5.0,1543712626764
10279,37333,5.0,1543712702523
6366,11979,5.0,1543712707919
7865,53510,5.0,1543712742310
4393,2253,5.0,1543712975818
10274,40746,5.0,1543713067110
1189,52473,5.0,1543713078434
10601,18455,5.0,1543713146162
7397,9739,5.0,1543713153748
9744,30212,4.0,1543713355403
3220,35064,5.0,1543713393963
13144,43477,5.0,1543713454536
1750,17446,5.0,1543713512698
11313,28033,5.0,1543713625593
11443,35938,5.0,1543713638105
8844,17335,5.0,1543713657601
7163,30355,5.0,1543713658716
4490,6682,5.0,1543713669588
4922,26988,5.0,1543713681107
10560,52033,4.0,1543713692941
5440,52003,5.0,1543713719278
4840,12393,5.0,1543713761352
1760,39756,5.0,1543713870556
4042,41954,5.0,1543713904124
1298,42382,3.0,1543713973277
